Run ID,Player ID,Place,Speedrun Time,Verified,Examiner ID,Platform ID,Platform Name,Category ID,Category Name,Player Name,Player Country,Player Pronouns
yl7jxokm,j4vnyy5j,185,15.833,TRUE,kj9p77x4,lq60nl94,Android,zd3l938d,Coins,gabrielzx,br,Not Mentioned
yw60x90m,xymdn3zx,185,15.833,TRUE,8l0qwkr8,lq60nl94,Android,zd3l938d,Coins,Naosei96,Not Mentioned,Not Mentioned
yl1wkjkm,8d0ynvlx,185,15.833,TRUE,pj0o1g4j,lq60nl94,Android,zd3l938d,Coins,Uoksisss,Not Mentioned,Not Mentioned
y6oqdjqy,j065q2mj,185,15.833,TRUE,pj0o1g4j,lq60nl94,Android,zd3l938d,Coins,ismaa,uy,Not Mentioned
y9vp70rm,866mn908,190,15.837,TRUE,j5v4pnq8,lq60nl94,Android,zd3l938d,Coins,misakk,br,He/Him
m33jqgwm,j23d7g6x,191,15.84,TRUE,kj9p77x4,lq60nl94,Android,zd3l938d,Coins,wlziin_gg,br,Not Mentioned
yopx257m,j9546lw8,192,15.866,TRUE,kj9p77x4,lq60nl94,Android,zd3l938d,Coins,higor_sg,br,Not Mentioned
z5p52vjm,8g09merx,192,15.866,TRUE,jnzw06wj,gde3xgek,iOS,zd3l938d,Coins,grnts,us,He/Him
y4q02qqm,joo7q0nj,194,15.867,TRUE,kj9p77x4,lq60nl94,Android,zd3l938d,Coins,Santi2210,Not Mentioned,Not Mentioned
ydd4kqxy,8qod6q0j,195,15.88,TRUE,kj9p77x4,lq60nl94,Android,zd3l938d,Coins,M4dmax,br,She/Her
zx7p2p5y,8gm3r7r8,196,15.885,TRUE,kj9p77x4,lq60nl94,Android,zd3l938d,Coins,JaoZer0,br,He/Him
yop74wjm,8gm0nm78,197,15.9,TRUE,1xyy9oyx,lq60nl94,Android,zd3l938d,Coins,Catanarina,br,Not Mentioned
y2p223wz,j9575er8,197,15.9,TRUE,kj9p77x4,lq60nl94,Android,zd3l938d,Coins,Luccas_Paulista,br,Not Mentioned
y88p90wy,xk326n28,197,15.9,TRUE,kj9p77x4,lq60nl94,Android,zd3l938d,Coins,yKaueZinBr,Not Mentioned,Not Mentioned
yopxgj1m,xym1e4zx,197,15.9,TRUE,kj9p77x4,lq60nl94,Android,zd3l938d,Coins,isPoirot,Not Mentioned,Not Mentioned
y60kkg6y,x33o4k2x,197,15.9,TRUE,8l0qwkr8,lq60nl94,Android,zd3l938d,Coins,macedo77,Not Mentioned,Not Mentioned
mr775d2z,8dg9p4o8,202,15.917,TRUE,kj9p77x4,lq60nl94,Android,zd3l938d,Coins,Weeblaza,Not Mentioned,Not Mentioned
me1ek59y,x76m44vj,203,15.92,TRUE,8l0qwkr8,lq60nl94,Android,zd3l938d,Coins,mjolnir,Not Mentioned,Not Mentioned
yl1d10km,xk1pewmj,204,15.931,TRUE,8l0qwkr8,gde3xgek,iOS,zd3l938d,Coins,superoskixd3,pl,Not Mentioned
y8e94xxy,8d4lnzo8,205,15.933,TRUE,7j4pvrmj,gde3xgek,iOS,zd3l938d,Coins,AshleytheSp33dy,us,She/Her
y4qx5r3m,8r3r7m68,206,15.966,TRUE,kj9p77x4,lq60nl94,Android,zd3l938d,Coins,BaldSan,id,He/Him
y9vd4dvm,xz1576ej,207,16,TRUE,kj9p77x4,lq60nl94,Android,zd3l938d,Coins,777w7w,Not Mentioned,Not Mentioned
m7643o5y,jn9mwdwx,207,16,TRUE,kj9p77x4,lq60nl94,Android,zd3l938d,Coins,Isoly,re,He/Him
ywvrq72z,8r3po168,207,16,TRUE,pj0o1g4j,gde3xgek,iOS,zd3l938d,Coins,AnubisTM,Not Mentioned,Not Mentioned
znv55olm,jn912pqx,210,16.017,TRUE,48g7zm18,gde3xgek,iOS,zd3l938d,Coins,Adamits,lv,He/Him
y4868x3m,j4qm33lx,211,16.033,TRUE,1xyy9oyx,lq60nl94,Android,zd3l938d,Coins,Matibus08,Not Mentioned,Not Mentioned
ydd064xy,x7ww1208,211,16.033,TRUE,1xyy9oyx,gde3xgek,iOS,zd3l938d,Coins,ModdedPlaneUk,Not Mentioned,Not Mentioned
zq7qd0xm,j4v9pdlj,211,16.033,TRUE,kj9p77x4,lq60nl94,Android,zd3l938d,Coins,Duzinnn11,Not Mentioned,Not Mentioned
zx8wlpgm,xk1pn2mj,214,16.036,TRUE,8l0qwkr8,lq60nl94,Android,zd3l938d,Coins,Luanspeed,Not Mentioned,Not Mentioned
y4q04ekm,8ek2vpo8,215,16.067,TRUE,kj9p77x4,lq60nl94,Android,zd3l938d,Coins,vylondrip,br,He/Him
zgq2pddy,866doqq8,215,16.067,TRUE,pj0o1g4j,lq60nl94,Android,zd3l938d,Coins,yLipexz777,Not Mentioned,Not Mentioned
znp2ln7m,x33voqqx,217,16.083,TRUE,x3qmp56j,lq60nl94,Android,zd3l938d,Coins,vinyy_444,Not Mentioned,Not Mentioned
m76o8o5y,8l316w48,218,16.133,TRUE,kj9p77x4,lq60nl94,Android,zd3l938d,Coins,Iam_not_sizil,br,Not Mentioned
zge3glny,j9pngdox,219,16.134,TRUE,j26g4pnx,gde3xgek,iOS,zd3l938d,Coins,andwerd,Not Mentioned,Not Mentioned
mkkwgelm,8qomv6dj,220,16.167,TRUE,x3qmp56j,lq60nl94,Android,zd3l938d,Coins,Yukiu,Not Mentioned,Not Mentioned
m7x34p9y,j40rkgl8,220,16.167,TRUE,8l0qwkr8,lq60nl94,Android,zd3l938d,Coins,Takatsu,br,Not Mentioned
y2jjon6z,j40n9vd8,220,16.167,TRUE,pj0o1g4j,lq60nl94,Android,zd3l938d,Coins,OmniYK,Not Mentioned,Not Mentioned
ydd4g70y,x7w1lly8,223,16.24,TRUE,kj9p77x4,lq60nl94,Android,zd3l938d,Coins,Mininin,Not Mentioned,Not Mentioned
z52e1qgz,8qonvdwj,224,16.267,TRUE,kj9p77x4,lq60nl94,Android,zd3l938d,Coins,01shikatt,Not Mentioned,Not Mentioned
znql527z,864k9q5j,225,16.283,TRUE,8l0qwkr8,gde3xgek,iOS,zd3l938d,Coins,Emffim,Not Mentioned,Not Mentioned
y60d2gpy,x33wkwqx,226,16.3,TRUE,1xyy9oyx,gde3xgek,iOS,zd3l938d,Coins,McLacer,Not Mentioned,Not Mentioned
zq7qwgrm,j52dz3zj,227,16.32,TRUE,j5v4pnq8,lq60nl94,Android,zd3l938d,Coins,Guisurf01,br,Not Mentioned
yl136l2m,j52l6dgj,228,16.333,TRUE,kj9p77x4,lq60nl94,Android,zd3l938d,Coins,Johh_exe,br,Not Mentioned
y2pgr69z,8voow65x,229,16.35,TRUE,kj9p77x4,lq60nl94,Android,zd3l938d,Coins,svila_1,hr,He/Him
m33jnrdm,xz1vq7nj,230,16.367,TRUE,kj9p77x4,lq60nl94,Android,zd3l938d,Coins,rafahumb20,Not Mentioned,Not Mentioned
z0pq5k4y,xz14079j,231,16.4,TRUE,kj9p77x4,lq60nl94,Android,zd3l938d,Coins,perebinha13,Not Mentioned,Not Mentioned
yl7jg5nm,x337nn2x,231,16.4,TRUE,kj9p77x4,lq60nl94,Android,zd3l938d,Coins,Ch1ckenGG,ru,He/Him
z52wgxnz,xk3qvv28,233,16.417,TRUE,kj9p77x4,lq60nl94,Android,zd3l938d,Coins,ARTHURgio,Not Mentioned,Not Mentioned
yddvg3wy,8gm179r8,234,16.45,TRUE,kj9p77x4,lq60nl94,Android,zd3l938d,Coins,GuihNodaf,br,Not Mentioned
y8j8ndwz,8r2n7mdx,235,16.467,TRUE,1xyy9oyx,lq60nl94,Android,zd3l938d,Coins,AsTheForestWeeps,ru,He/Him
z1lrgw7m,864mq63j,235,16.467,TRUE,48g7zm18,o7e25xew,Web,zd3l938d,Coins,Quacksire,us,Not Mentioned
y4qjgvqm,8w9zo9zj,237,16.475,TRUE,kj9p77x4,lq60nl94,Android,zd3l938d,Coins,RNZIN,br,Not Mentioned
zgp0q1nz,j95ooww8,238,16.533,TRUE,kj9p77x4,lq60nl94,Android,zd3l938d,Coins,Pug_,br,Not Mentioned
m76n2q0y,8v6pyz2x,239,16.625,TRUE,kj9p77x4,lq60nl94,Android,zd3l938d,Coins,larryspeed,Not Mentioned,Not Mentioned
ydjl3nqy,j9rypnwj,240,16.627,TRUE,48g7zm18,gde3xgek,iOS,zd3l938d,Coins,dnsqaud,us,He/Him
z1p9rgwz,8r3q2zg8,241,16.633,TRUE,kj9p77x4,lq60nl94,Android,zd3l938d,Coins,Mini_loves_bea07,Not Mentioned,Not Mentioned
y2pelejz,j52gd0nj,242,16.667,TRUE,kj9p77x4,lq60nl94,Android,zd3l938d,Coins,Speedzin,br,He/Him
z0pd0qey,8w93vk3j,243,16.7,TRUE,kj9p77x4,lq60nl94,Android,zd3l938d,Coins,NikolasNery515,br,Not Mentioned
z0pd8goy,xk32q7k8,244,16.75,TRUE,kj9p77x4,lq60nl94,Android,zd3l938d,Coins,DaviFim07,Not Mentioned,Not Mentioned
m7x1794y,86np5oqx,245,16.767,TRUE,kj9p77x4,lq60nl94,Android,zd3l938d,Coins,FabricioBurtet,br,He/Him
zx7q188y,866w2qq8,246,16.783,TRUE,x3qmp56j,lq60nl94,Android,zd3l938d,Coins,LeoziinXL_,br,Not Mentioned
z5xjjqjy,81klr3rj,247,16.817,TRUE,kj9p77x4,gde3xgek,iOS,zd3l938d,Coins,Pedrinh_xd,Not Mentioned,Not Mentioned
zxwlvl5m,j59v7knx,248,16.833,TRUE,48g7zm18,o7e25xew,Web,zd3l938d,Coins,rudaman,cz,Not Mentioned
zgp4r8nz,8ek39z28,249,16.926,TRUE,8l0qwkr8,lq60nl94,Android,zd3l938d,Coins,Acblack32,Not Mentioned,Not Mentioned
znq1869z,j0g7wdwx,250,16.989,TRUE,j9r75evj,lq60nl94,Android,zd3l938d,Coins,sufr,pt,It/Its
yjpn02dy,8gmqpq18,251,17,TRUE,8l0qwkr8,lq60nl94,Android,zd3l938d,Coins,Sdzxxx,Not Mentioned,Not Mentioned
zx82878m,81k1vopj,252,17.067,TRUE,8l0qwkr8,gde3xgek,iOS,zd3l938d,Coins,Kaikyy013,br,Not Mentioned
y2e7p1jy,xk1oln2j,252,17.067,TRUE,8l0qwkr8,gde3xgek,iOS,zd3l938d,Coins,DhzinN_xp,br,"He/Him, They/Them"
zx7xl25y,8l4lzy4j,254,17.1,TRUE,kj9p77x4,lq60nl94,Android,zd3l938d,Coins,DarkcryValou,fr,He/Him
me3rrj9z,8r3qyd68,254,17.1,TRUE,j5v4pnq8,lq60nl94,Android,zd3l938d,Coins,angeosxp,br,He/Him
yjdx9w3y,8rl7vrd8,256,17.111,TRUE,8l0qwkr8,lq60nl94,Android,zd3l938d,Coins,Ultron21,Not Mentioned,Not Mentioned
z529485z,j52l4ogj,257,17.133,TRUE,8l0qwkr8,gde3xgek,iOS,zd3l938d,Coins,Lejazevedo_12,Not Mentioned,Not Mentioned
zx89r48m,8gmp6zr8,257,17.133,TRUE,kj9p77x4,lq60nl94,Android,zd3l938d,Coins,Anikei_tv,Not Mentioned,Not Mentioned
y6x7j5py,x332z7qx,259,17.15,TRUE,kj9p77x4,lq60nl94,Android,zd3l938d,Coins,Drtzzz,br,Not Mentioned
znq8no8z,8l0qwkr8,260,17.16,TRUE,8ge265yj,lq60nl94,Android,zd3l938d,Coins,Zumi,de,Not Mentioned
z0lwxdjz,j526006j,261,17.167,TRUE,kj9p77x4,lq60nl94,Android,zd3l938d,Coins,REDZIN05,Not Mentioned,Not Mentioned
yopweq5m,8665k4q8,262,17.2,TRUE,8l0qwkr8,lq60nl94,Android,zd3l938d,Coins,kiyotakaqkkkkjjjj,Not Mentioned,Not Mentioned
m76r2lwy,8l3gpdr8,262,17.2,TRUE,8l0qwkr8,lq60nl94,Android,zd3l938d,Coins,Lourran,Not Mentioned,Not Mentioned
mr730g7z,j4v5qrlj,262,17.2,TRUE,kj9p77x4,gde3xgek,iOS,zd3l938d,Coins,Drx7,Not Mentioned,Not Mentioned
znqwj47z,8gmgl528,265,17.217,TRUE,kj9p77x4,lq60nl94,Android,zd3l938d,Coins,LKZODIZ,Not Mentioned,Not Mentioned
zx78o48y,8l3pdz78,266,17.267,TRUE,kj9p77x4,lq60nl94,Android,zd3l938d,Coins,SHARKY_Games,gb/eng,He/Him
yjdkpngy,8gmpz3r8,267,17.3,TRUE,kj9p77x4,lq60nl94,Android,zd3l938d,Coins,KNathan,br,He/Him
yopl5o7m,jool5p3j,268,17.333,TRUE,kj9p77x4,lq60nl94,Android,zd3l938d,Coins,Vinix440,br,Not Mentioned
z0l8onoz,j40q27m8,269,17.367,TRUE,pj0o1g4j,o7e25xew,Web,zd3l938d,Coins,Micazin_2506,pt,Not Mentioned
z5x24edy,xyonewnj,270,17.4,TRUE,pj0o1g4j,lq60nl94,Android,zd3l938d,Coins,Lou7,Not Mentioned,Not Mentioned
yd114kvy,8v26llnj,270,17.4,TRUE,8l0qwkr8,lq60nl94,Android,zd3l938d,Coins,Calvenxp,br,Not Mentioned
z5x13pgy,jpoq6ek8,272,17.433,TRUE,kj9p77x4,lq60nl94,Android,zd3l938d,Coins,Whitin,br,Not Mentioned
y9xo5nny,8w9dmzqj,273,17.441,TRUE,kj9p77x4,lq60nl94,Android,zd3l938d,Coins,MariBANANA,br,Not Mentioned
zgqx1vey,x33y40qx,274,17.448,TRUE,8l0qwkr8,lq60nl94,Android,zd3l938d,Coins,Ngrzkk,br,He/Him
yddvk9qy,joovmr7j,275,17.466,TRUE,kj9p77x4,lq60nl94,Android,zd3l938d,Coins,Izukumidoriya,Not Mentioned,Not Mentioned
zgp4jqez,8l3weqv8,276,17.467,TRUE,8l0qwkr8,lq60nl94,Android,zd3l938d,Coins,TTRYUK21,Not Mentioned,Not Mentioned
y6x6n9jy,xymp3vmx,276,17.467,TRUE,x35q3nqj,lq60nl94,Android,zd3l938d,Coins,48_hudsonx,br,He/Him
yv0rx0ez,jn2ndm4j,276,17.467,TRUE,xk32wdm8,lq60nl94,Android,zd3l938d,Coins,Towinha,br,She/Her
z1g27lrz,8v2kwz2j,279,17.483,TRUE,8l0qwkr8,lq60nl94,Android,zd3l938d,Coins,mbritoxd,Not Mentioned,Not Mentioned
y2e9lx6y,8v6wg6yx,280,17.533,TRUE,kj9p77x4,lq60nl94,Android,zd3l938d,Coins,Felips_br,br,Not Mentioned
y4xwl82z,j524176j,280,17.533,TRUE,8dgqy6l8,lq60nl94,Android,zd3l938d,Coins,Danclersss,Not Mentioned,He/Him
y4x8ewnz,joowqelj,282,17.542,TRUE,8l0qwkr8,lq60nl94,Android,zd3l938d,Coins,Miguel244,Not Mentioned,Not Mentioned
y2po007z,jm395me8,283,17.552,TRUE,8e6rpq7j,lq60nl94,Android,zd3l938d,Coins,gamerraposso,br,Not Mentioned
yjd67xoy,jp635dy8,284,17.567,TRUE,x35q3nqj,gde3xgek,iOS,zd3l938d,Coins,TomatePlays,br,Not Mentioned
m3xvkldm,xz13o69j,284,17.567,TRUE,8l0qwkr8,o7e25xew,Web,zd3l938d,Coins,ThurXit,br,Not Mentioned
y6xrql6y,x76qw46j,286,17.59,TRUE,x35q3nqj,gde3xgek,iOS,zd3l938d,Coins,mayuzzin,ro,He/Him
mkkn0dlm,j23gr47x,287,17.633,TRUE,kj9p77x4,lq60nl94,Android,zd3l938d,Coins,Tavinhoxv,Not Mentioned,He/Him
znpl2dlm,8r35npq8,288,17.667,TRUE,kj9p77x4,lq60nl94,Android,zd3l938d,Coins,Hunt89,br,Not Mentioned
znpv1x9m,x7wy1968,289,17.7,TRUE,kj9p77x4,gde3xgek,iOS,zd3l938d,Coins,_nikpi_,us,Not Mentioned
z0l98g4z,xz0m3qn8,289,17.7,TRUE,x35q3nqj,lq60nl94,Android,zd3l938d,Coins,Proonehsjoao,br,Not Mentioned
y2eq15wy,j4v11rwj,291,17.732,TRUE,kj9p77x4,lq60nl94,Android,zd3l938d,Coins,INSANITYZZZZZZ,Not Mentioned,Not Mentioned
m7x7qj5y,x33nz72x,292,17.733,TRUE,x33nz72x,lq60nl94,Android,zd3l938d,Coins,jznn_cria,br,Not Mentioned
z1gqgp9z,8dgo1m98,293,17.75,TRUE,pj0o1g4j,o7e25xew,Web,zd3l938d,Coins,MECC,br,Not Mentioned
z528wrez,jn2pm1wj,294,17.767,TRUE,kj9p77x4,lq60nl94,Android,zd3l938d,Coins,Sant12,br,Not Mentioned
yv0j9w8z,j23o5mox,295,17.783,TRUE,kj9p77x4,lq60nl94,Android,zd3l938d,Coins,Phzz,Not Mentioned,Not Mentioned
zpplelgz,x3wd5y7j,296,17.791,TRUE,48g7zm18,lq60nl94,Android,zd3l938d,Coins,Lean_0306,de,Not Mentioned
yjpnpony,8gmq5078,297,17.8,TRUE,kj9p77x4,lq60nl94,Android,zd3l938d,Coins,bLog33s,Not Mentioned,Not Mentioned
mkdlv9xy,8662m358,297,17.8,TRUE,kj9p77x4,lq60nl94,Android,zd3l938d,Coins,NIELZIN021,Not Mentioned,Not Mentioned
m3xpqxgm,x3wmo12j,297,17.8,TRUE,8l0qwkr8,lq60nl94,Android,zd3l938d,Coins,Qxe7,lt,He/Him
zx71x25y,x33knnqx,300,17.9,TRUE,8l0qwkr8,lq60nl94,Android,zd3l938d,Coins,Fellyp08,br,Not Mentioned
y60kv5py,xk3wn428,300,17.9,TRUE,kj9p77x4,lq60nl94,Android,zd3l938d,Coins,dudujamerhehe,br,Not Mentioned
yl1ovlnm,j5241gqj,300,17.9,TRUE,x35q3nqj,lq60nl94,Android,zd3l938d,Coins,Skipt,Not Mentioned,Not Mentioned
zq9k099y,xk3ln7m8,303,17.917,TRUE,kj9p77x4,lq60nl94,Android,zd3l938d,Coins,vnzZz,br,Not Mentioned
y621knjz,1xyp1oyx,303,17.917,TRUE,pj0o1g4j,o7e25xew,Web,zd3l938d,Coins,Jaanuush,pl,He/Him
y95491nz,xz9ldq98,305,17.933,TRUE,1xyy9oyx,gde3xgek,iOS,zd3l938d,Coins,DungaFron,br,Not Mentioned
zgpl26jz,j23de7lx,306,17.958,TRUE,kj9p77x4,lq60nl94,Android,zd3l938d,Coins,GabriellF,Not Mentioned,Not Mentioned
y2q82p7y,v81md938,307,17.967,TRUE,1xyy9oyx,gde3xgek,iOS,zd3l938d,Coins,Wipeoutjack7,us,Not Mentioned
znqr1dvz,j52911qj,307,17.967,TRUE,kj9p77x4,gde3xgek,iOS,zd3l938d,Coins,Gxiovanni,br,Not Mentioned
yl1vp8km,8r3np5w8,309,18.024,TRUE,kj9p77x4,lq60nl94,Android,zd3l938d,Coins,EDnaldopereira,br,Not Mentioned
y888qpwy,x7wzwmq8,310,18.033,TRUE,kj9p77x4,gde3xgek,iOS,zd3l938d,Coins,PedrozinBR,br,He/Him
zgq7e3dy,v8l1m47j,310,18.033,TRUE,kj9p77x4,lq60nl94,Android,zd3l938d,Coins,ivaneroworld,es,Not Mentioned
yv0qp84z,xz132r0j,310,18.033,TRUE,8l0qwkr8,lq60nl94,Android,zd3l938d,Coins,D4vizin_2009,br,Not Mentioned
mkdl1dly,8w9pokvj,313,18.067,TRUE,kj9p77x4,lq60nl94,Android,zd3l938d,Coins,TTkZoroyun2x,Not Mentioned,Not Mentioned
yd19nxjy,8e95zq2j,313,18.067,TRUE,8dgqy6l8,lq60nl94,Android,zd3l938d,Coins,gustx,br,He/Him
yop1wg1m,xk3w9978,315,18.069,TRUE,8l0qwkr8,lq60nl94,Android,zd3l938d,Coins,tpeduxc,Not Mentioned,Not Mentioned
y8x370dm,8662zr58,316,18.093,TRUE,kj9p77x4,lq60nl94,Android,zd3l938d,Coins,Rajime,Not Mentioned,Not Mentioned
znv3o67m,j5q65wwj,317,18.133,TRUE,pj0o1g4j,gde3xgek,iOS,zd3l938d,Coins,luiseeop,fr,Not Mentioned
me3w05qz,8wlvzk4j,318,18.15,TRUE,kj9p77x4,lq60nl94,Android,zd3l938d,Coins,Zyr0n,pl,He/Him
yodv910m,jpow00y8,319,18.2,TRUE,8l0qwkr8,lq60nl94,Android,zd3l938d,Coins,mcgamesyt,Not Mentioned,Not Mentioned
zpwo4j8y,8g26m0pj,319,18.2,TRUE,pj0o1g4j,lq60nl94,Android,zd3l938d,Coins,ZIock13584,cn,Not Mentioned
zp86pwxy,xkm3252j,321,18.233,TRUE,j2yo7mo8,lq60nl94,Android,zd3l938d,Coins,Ucus,id,He/Him
m337jggm,j23pw2px,322,18.238,TRUE,o86zwo0x,lq60nl94,Android,zd3l938d,Coins,Gkorosh,br,He/Him
yw3ln80m,j525376j,323,18.241,TRUE,8l0qwkr8,lq60nl94,Android,zd3l938d,Coins,srbetas,br,Not Mentioned
y2g28j6z,8rmp4zgj,324,18.367,TRUE,j26g4pnx,lq60nl94,Android,zd3l938d,Coins,artxm,by,Not Mentioned
yw6dndnm,8lo0o078,325,18.4,TRUE,j51p0268,lq60nl94,Android,zd3l938d,Coins,t4ccioz_082,Not Mentioned,Not Mentioned
z1p6q89z,jn2vv61j,326,18.45,TRUE,8r3lop38,lq60nl94,Android,zd3l938d,Coins,macselvagem,Not Mentioned,Not Mentioned
y4qvnv2m,x7wrld68,327,18.458,TRUE,kj9p77x4,lq60nl94,Android,zd3l938d,Coins,Danilo777,Not Mentioned,Not Mentioned
zgqrddvy,xyolnnnj,328,18.462,TRUE,j51p0268,lq60nl94,Android,zd3l938d,Coins,DiogoDoMorroR,br,Not Mentioned
zq7qx2xm,8gm1e4r8,329,18.467,TRUE,x3qmp56j,lq60nl94,Android,zd3l938d,Coins,Kaduzada,br,Not Mentioned
znpv5k9m,xk3od9m8,330,18.5,TRUE,xk49l57j,gde3xgek,iOS,zd3l938d,Coins,MzkbetaVN,vn,He/Him
zpd60xrz,jmz732zx,330,18.5,TRUE,8l0qwkr8,lq60nl94,Android,zd3l938d,Coins,Afonso07i,Not Mentioned,Not Mentioned
yvrv236z,8v6m4qvx,332,18.517,TRUE,kj9p77x4,gde3xgek,iOS,zd3l938d,Coins,Enzolol84,fr,Not Mentioned
yw3k743m,8r31kmw8,333,18.533,TRUE,7j4pvrmj,lq60nl94,Android,zd3l938d,Coins,P0LAR12,Not Mentioned,Not Mentioned
y885jpny,j239mz6x,334,18.542,TRUE,8l0qwkr8,lq60nl94,Android,zd3l938d,Coins,JDProPT,Not Mentioned,He/Him
zq78en9m,8r3k0rg8,335,18.55,TRUE,kj9p77x4,lq60nl94,Android,zd3l938d,Coins,Vinizn5,Not Mentioned,Not Mentioned
z1glq2gz,j23411lx,336,18.556,TRUE,8l0qwkr8,lq60nl94,Android,zd3l938d,Coins,Clzzx,br,Not Mentioned
y88dgp5y,xymqm6wx,337,18.56,TRUE,1xyy9oyx,lq60nl94,Android,zd3l938d,Coins,THEJRXD,Not Mentioned,He/Him
zx8w43gm,xz9e5pe8,338,18.567,TRUE,8l0qwkr8,lq60nl94,Android,zd3l938d,Coins,RyanGXD,br,Not Mentioned
mroqedgm,xk32wdm8,339,18.633,TRUE,pj0o1g4j,lq60nl94,Android,zd3l938d,Coins,KingOfRed,vn,He/Him
y2pk3l9z,8ekgmro8,340,18.667,TRUE,8l0qwkr8,lq60nl94,Android,zd3l938d,Coins,FoxLisek,pl,He/Him
y6xn1vjy,86439n5j,340,18.667,TRUE,8l0qwkr8,lq60nl94,Android,zd3l938d,Coins,yBielznn,Not Mentioned,Not Mentioned
mrrw418m,xk14562j,340,18.667,TRUE,8l0qwkr8,o7e25xew,Web,zd3l938d,Coins,Indio14,br,Not Mentioned
zpd44evz,j0gzq54x,343,18.767,TRUE,jn2ydm4j,lq60nl94,Android,zd3l938d,Coins,Killzinhudreax,br,He/Him
yjd8vjdy,j400nzd8,344,18.792,TRUE,8l0qwkr8,lq60nl94,Android,zd3l938d,Coins,bhaskarate,Not Mentioned,Not Mentioned
y2p4pv5z,j4vmzn5j,345,18.8,TRUE,8vkne42j,lq60nl94,Android,zd3l938d,Coins,Riquelmemiyata,Not Mentioned,Not Mentioned
mrrnkw4m,8q6z4y7j,346,18.836,TRUE,j9r75evj,lq60nl94,Android,zd3l938d,Coins,left1_sw,br,He/Him
yv0993ez,8104w4px,347,18.867,TRUE,x33g12kx,lq60nl94,Android,zd3l938d,Coins,021_farael,Not Mentioned,Not Mentioned
z52lxv5z,8r3vemw8,348,18.875,TRUE,kj9p77x4,lq60nl94,Android,zd3l938d,Coins,EvertoNN,Not Mentioned,Not Mentioned
m72qrpwz,xymrlpvx,349,18.9,TRUE,8l0qwkr8,o7e25xew,Web,zd3l938d,Coins,zelyy_1,us,She/Her
y80r4ddm,jo2zmp38,349,18.9,TRUE,8r72pyqj,o7e25xew,Web,zd3l938d,Coins,dotten10,as,"He/Him, She/Her, They/Them"
zqevv69z,8ew9k178,349,18.9,TRUE,pj0o1g4j,gde3xgek,iOS,zd3l938d,Coins,Big_Neeko,gb,Not Mentioned
z0p843jy,8gmnn1y8,352,18.913,TRUE,kj9p77x4,lq60nl94,Android,zd3l938d,Coins,JoshuaBE61,br,He/Him
y2p7j85z,j52p7rnj,353,18.917,TRUE,xyrez5mj,lq60nl94,Android,zd3l938d,Coins,Sumix,br,Not Mentioned
yl1rd5rm,81krp15j,354,18.933,TRUE,joodmz7j,lq60nl94,Android,zd3l938d,Coins,09Luizin,br,He/Him
yvrl7gxz,jpoqe3y8,355,19,TRUE,kj9p77x4,lq60nl94,Android,zd3l938d,Coins,Morais,br,He/Him
mkvd2x3y,joorpy7j,355,19,TRUE,pj0o1g4j,lq60nl94,Android,zd3l938d,Coins,JOMM2689,cg,Not Mentioned
yvrr4j6z,8l3zno48,357,19.057,TRUE,kj9p77x4,lq60nl94,Android,zd3l938d,Coins,Diego212121,Not Mentioned,Not Mentioned
yw6j562m,jn2vrk4j,358,19.067,TRUE,8l0qwkr8,lq60nl94,Android,zd3l938d,Coins,LUCK_GB,br,Not Mentioned
me1jdv3y,8q63ddqj,359,19.1,TRUE,8l0qwkr8,lq60nl94,Android,zd3l938d,Coins,pumperzin,Not Mentioned,Not Mentioned
y60xgv1y,8qrm0v0j,360,19.133,TRUE,x3qmp56j,lq60nl94,Android,zd3l938d,Coins,Yorai1212,il,He/Him
zge795ny,xym99dwx,361,19.143,TRUE,jo3p227j,gde3xgek,iOS,zd3l938d,Coins,Blitzscream,Not Mentioned,"He/Him, She/Her"
yv05qw4z,xz05q4e8,362,19.167,TRUE,8l0qwkr8,o7e25xew,Web,zd3l938d,Coins,skeleto_n,Not Mentioned,Not Mentioned
yl1ogenm,8g06ze1x,363,19.168,TRUE,j9r75evj,lq60nl94,Android,zd3l938d,Coins,Ajznnn,br,Not Mentioned
yl77k1nm,j4vwpqdj,364,19.217,TRUE,kj9p77x4,lq60nl94,Android,zd3l938d,Coins,PauloGon19,Not Mentioned,Not Mentioned
yodv78dm,jpowyoy8,365,19.233,TRUE,kj9p77x4,lq60nl94,Android,zd3l938d,Coins,Jvzinx_,Not Mentioned,He/Him
z1prj5gz,j5v694n8,366,19.267,TRUE,1xyy9oyx,lq60nl94,Android,zd3l938d,Coins,Rizzy_04,br,He/Him
znp9gv3m,j4vge0mj,366,19.267,TRUE,kj9p77x4,lq60nl94,Android,zd3l938d,Coins,QuangVinh123,Not Mentioned,Not Mentioned
mkd7v9ly,jpovkr48,368,19.3,TRUE,x35q3nqj,lq60nl94,Android,zd3l938d,Coins,Souzassv,Not Mentioned,Not Mentioned
z0l1lrjz,xk3r0078,369,19.333,TRUE,kj9p77x4,lq60nl94,Android,zd3l938d,Coins,Vinxxx,Not Mentioned,Not Mentioned
y88w6wdy,8v609oyx,370,19.36,TRUE,kj9p77x4,lq60nl94,Android,zd3l938d,Coins,Bieldkks,Not Mentioned,Not Mentioned
